1000-0011-0110-0001,30.4737
1000-0011-0110-0010,29.3402
1000-0011-0110-0011,31.2626
1000-0011-0110-0100,30.1226
1000-0011-0110-0101,34.7359
1000-0011-0110-0110,31.4211
1000-0011-0110-0111,33.5118
1000-0011-0110-1000,32.4621
1000-0011-0110-1001,33.4426
1000-0011-0110-1010,35.4768
1000-0011-0110-1011,31.9784
1000-0011-0110-1100,32.3246
1000-0011-0110-1101,31.2331
1000-0011-0110-1110,34.4475
1000-0011-0110-1111,33.2829
1000-0011-0111-0000,30.1178
1000-0011-0111-0001,30.3285
1000-0011-0111-0010,29.5335
1000-0011-0111-0011,30.2026
1000-0011-0111-0100,31.4211
1000-0011-0111-0101,33.5118
1000-0011-0111-0110,31.0836
1000-0011-0111-0111,29.5438
1000-0011-0111-1000,33.433
1000-0011-0111-1001,33.3905
1000-0011-0111-1010,34.9387
1000-0011-0111-1011,30.0968
1000-0011-0111-1100,32.7871
1000-0011-0111-1101,32.5686
1000-0011-0111-1110,34.5068
1000-0011-0111-1111,27.387
1000-0011-1000-0000,29.1859
1000-0011-1000-0001,31.7613
1000-0011-1000-0010,30.2472
1000-0011-1000-0011,31.4081
1000-0011-1000-0100,29.6991
1000-0011-1000-0101,33.7658
1000-0011-1000-0110,32.2341
1000-0011-1000-0111,32.4046
1000-0011-1000-1000,29.2001
1000-0011-1000-1001,31.0501
1000-0011-1000-1010,34.5477
1000-0011-1000-1011,30.7635
1000-0011-1000-1100,31.3594
1000-0011-1000-1101,29.804
1000-0011-1000-1110,31.3549
1000-0011-1000-1111,30.2477
1000-0011-1001-0000,33.0013
1000-0011-1001-0001,31.3346
1000-0011-1001-0010,30.6568
1000-0011-1001-0011,30.3946
1000-0011-1001-0100,32.0246
1000-0011-1001-0101,34.2404
1000-0011-1001-0110,33.5425
1000-0011-1001-0111,30.5965
1000-0011-1001-1000,33.4867
1000-0011-1001-1001,30.9619
1000-0011-1001-1010,34.9387
1000-0011-1001-1011,30.0542
1000-0011-1001-1100,31.4793
1000-0011-1001-1101,30.6737
1000-0011-1001-1110,32.781
1000-0011-1001-1111,29.6737
1000-0011-1010-0000,31.3572
1000-0011-1010-0001,33.3447
1000-0011-1010-0010,30.3391
1000-0011-1010-0011,33.1748
1000-0011-1010-0100,31.4917
1000-0011-1010-0101,32.7095
1000-0011-1010-0110,33.7241
1000-0011-1010-0111,34.8087
1000-0011-1010-1000,32.3091
1000-0011-1010-1001,32.9387
1000-0011-1010-1010,33.8787
1000-0011-1010-1011,33.0483
1000-0011-1010-1100,32.5118
1000-0011-1010-1101,31.3335
1000-0011-1010-1110,33.0337
1000-0011-1010-1111,32.4046
1000-0011-1011-0000,33.03
1000-0011-1011-0001,32.7154
1000-0011-1011-0010,31.4731
1000-0011-1011-0011,28.7263
1000-0011-1011-0100,32.0228
1000-0011-1011-0101,33.8149
1000-0011-1011-0110,32.3113
1000-0011-1011-0111,29.8059
1000-0011-1011-1000,33.3402
1000-0011-1011-1001,32.0686
1000-0011-1011-1010,35.0968
1000-0011-1011-1011,28.2189
1000-0011-1011-1100,32.4867
1000-0011-1011-1101,31.467
1000-0011-1011-1110,32.8149
1000-0011-1011-1111,27.8278
1000-0011-1100-0000,30.6631
1000-0011-1100-0001,33.1668
1000-0011-1100-0010,32.1569
1000-0011-1100-0011,31.3929
1000-0011-1100-0100,30.36
1000-0011-1100-0101,34.0892
1000-0011-1100-0110,32.4378
1000-0011-1100-0111,33.1198
1000-0011-1100-1000,31.4818
1000-0011-1100-1001,31.252
1000-0011-1100-1010,34.1509
1000-0011-1100-1011,31.372
1000-0011-1100-1100,32.0686
1000-0011-1100-1101,30.9447
1000-0011-1100-1110,32.3606
1000-0011-1100-1111,30.1087
1000-0011-1101-0000,32.7749
1000-0011-1101-0001,33.1044
1000-0011-1101-0010,31.8259
1000-0011-1101-0011,30.7293
1000-0011-1101-0100,31.3663
1000-0011-1101-0101,33.5017
1000-0011-1101-0110,32.7125
1000-0011-1101-0111,31.3686
1000-0011-1101-1000,34.0519
1000-0011-1101-1001,31.6822
1000-0011-1101-1010,33.7658
1000-0011-1101-1011,29.9645
1000-0011-1101-1100,32.6808
1000-0011-1101-1101,30.8674
1000-0011-1101-1110,32.3335
1000-0011-1101-1111,29.6901
1000-0011-1110-0000,31.3301
1000-0011-1110-0001,33.9051
1000-0011-1110-0010,32.2743
1000-0011-1110-0011,32.7241
1000-0011-1110-0100,31.2247
1000-0011-1110-0101,34.1431
1000-0011-1110-0110,32.8149
1000-0011-1110-0111,33.3179
1000-0011-1110-1000,31.8338
1000-0011-1110-1001,32.2383
1000-0011-1110-1010,34.7598
1000-0011-1110-1011,32.2341
1000-0011-1110-1100,31.996
1000-0011-1110-1101,31.869
1000-0011-1110-1110,32.7628
1000-0011-1110-1111,31.3124
1000-0011-1111-0000,31.9353
1000-0011-1111-0001,32.7241
1000-0011-1111-0010,31.7359
1000-0011-1111-0011,28.7944
1000-0011-1111-0100,31.6751
1000-0011-1111-0101,32.4069
1000-0011-1111-0110,31.7583
1000-0011-1111-0111,29.8461
1000-0011-1111-1000,33.2446
1000-0011-1111-1001,31.5752
1000-0011-1111-1010,34.1509
1000-0011-1111-1011,28.4948
1000-0011-1111-1100,31.7374
1000-0011-1111-1101,31.113
1000-0011-1111-1110,32.3929
1000-0011-1111-1111,27.4213
1000-0100-0000-0000,24.8577
1000-0100-0000-0001,23.9319
1000-0100-0000-0010,24.5805
1000-0100-0000-0011,25.1009
1000-0100-0000-0100,27.246
1000-0100-0000-0101,27.8629
1000-0100-0000-0110,28.2904
1000-0100-0000-0111,28.0798
1000-0100-0000-1000,28.8621
1000-0100-0000-1001,30.4414
1000-0100-0000-1010,31.3413
1000-0100-0000-1011,30.3737
1000-0100-0000-1100,30.3993
1000-0100-0000-1101,31.4818
1000-0100-0000-1110,31.9837
1000-0100-0000-1111,30.9438
1000-0100-0001-0000,24.5805
1000-0100-0001-0001,25.1009
1000-0100-0001-0010,25.3014
1000-0100-0001-0011,26.9451
1000-0100-0001-0100,28.1038
1000-0100-0001-0101,30.3262
1000-0100-0001-0110,29.609
1000-0100-0001-0111,28.9998
1000-0100-0001-1000,32.4645
1000-0100-0001-1001,29.6144
1000-0100-0001-1010,31.6006
1000-0100-0001-1011,28.0184
1000-0100-0001-1100,31.9336
1000-0100-0001-1101,31.0575
1000-0100-0001-1110,33.7598
1000-0100-0001-1111,29.9758
1000-0100-0010-0000,24.6693
1000-0100-0010-0001,23.2386
1000-0100-0010-0010,24.213
1000-0100-0010-0011,24.8164
1000-0100-0010-0100,27.1293
1000-0100-0010-0101,28.1843
1000-0100-0010-0110,27.9573
1000-0100-0010-0111,29.127
1000-0100-0010-1000,30.9118
1000-0100-0010-1001,31.6554
1000-0100-0010-1010,31.8886
1000-0100-0010-1011,29.5361
1000-0100-0010-1100,30.2905
1000-0100-0010-1101,31.6236
1000-0100-0010-1110,32.4548
1000-0100-0010-1111,31.319
1000-0100-0011-0000,24.213
1000-0100-0011-0001,24.8164
1000-0100-0011-0010,25.1378
1000-0100-0011-0011,26.4508
1000-0100-0011-0100,27.8882
1000-0100-0011-0101,30.4128
1000-0100-0011-0110,29.1431
1000-0100-0011-0111,29.3154
1000-0100-0011-1000,32.522
1000-0100-0011-1001,31.0621
1000-0100-0011-1010,32.0742
1000-0100-0011-1011,29.3521
1000-0100-0011-1100,32.0742
1000-0100-0011-1101,32.0686
1000-0100-0011-1110,32.3335
1000-0100-0011-1111,29.7951
1000-0100-0100-0000,26.4295
1000-0100-0100-0001,25.0664
1000-0100-0100-0010,24.6347
1000-0100-0100-0011,25.4104
1000-0100-0100-0100,26.9713
1000-0100-0100-0101,28.0375
1000-0100-0100-0110,27.7366
1000-0100-0100-0111,27.7845
1000-0100-0100-1000,31.03
1000-0100-0100-1001,30.148
1000-0100-0100-1010,31.8804
1000-0100-0100-1011,31.3709
1000-0100-0100-1100,31.1828
1000-0100-0100-1101,29.3262
1000-0100-0100-1110,32.1549
1000-0100-0100-1111,31.5245
1000-0100-0101-0000,26.8137
1000-0100-0101-0001,25.5677
1000-0100-0101-0010,25.6634
1000-0100-0101-0011,27.0276
1000-0100-0101-0100,28.1788
1000-0100-0101-0101,29.9193
1000-0100-0101-0110,29.8118
1000-0100-0101-0111,29.4992
1000-0100-0101-1000,33.1275
1000-0100-0101-1001,30.5471
1000-0100-0101-1010,32.2722
1000-0100-0101-1011,29.8525
1000-0100-0101-1100,32.27
1000-0100-0101-1101,30.0949
1000-0100-0101-1110,33.467
1000-0100-0101-1111,28.6526
1000-0100-0110-0000,26.5929
1000-0100-0110-0001,24.9336
1000-0100-0110-0010,24.6875
1000-0100-0110-0011,24.707
1000-0100-0110-0100,27.0391
1000-0100-0110-0101,28.5625
1000-0100-0110-0110,25.0062
1000-0100-0110-0111,27.8178
1000-0100-0110-1000,31.9218
1000-0100-0110-1001,32.4426
1000-0100-0110-1010,32.3091
1000-0100-0110-1011,29.136
1000-0100-0110-1100,29.8212
1000-0100-0110-1101,31.804
1000-0100-0110-1110,32.5872
1000-0100-0110-1111,31.2227
1000-0100-0111-0000,26.4869
1000-0100-0111-0001,25.5881
1000-0100-0111-0010,25.508
1000-0100-0111-0011,26.1611
1000-0100-0111-0100,27.8719
1000-0100-0111-0101,30.102
1000-0100-0111-0110,28.7141
1000-0100-0111-0111,29.2273
1000-0100-0111-1000,32.3447
1000-0100-0111-1001,32.3743
1000-0100-0111-1010,32.9907
1000-0100-0111-1011,30.7878
1000-0100-0111-1100,32.1006
1000-0100-0111-1101,32.5093
1000-0100-0111-1110,32.253
1000-0100-0111-1111,28.6942
1000-0100-1000-0000,27.9833
1000-0100-1000-0001,28.3936
1000-0100-1000-0010,27.5217
1000-0100-1000-0011,26.9881
1000-0100-1000-0100,27.1903
1000-0100-1000-0101,27.42
1000-0100-1000-0110,27.7599
1000-0100-1000-0111,27.3669
1000-0100-1000-1000,28.6638
1000-0100-1000-1001,31.1323
1000-0100-1000-1010,31.2562
1000-0100-1000-1011,30.8521
1000-0100-1000-1100,30.2878
1000-0100-1000-1101,30.1367
1000-0100-1000-1110,30.9697
1000-0100-1000-1111,30.3458
1000-0100-1001-0000,29.829
1000-0100-1001-0001,29.7216
1000-0100-1001-0010,27.1646
1000-0100-1001-0011,28.9638
1000-0100-1001-0100,29.3575
1000-0100-1001-0101,30.0232
1000-0100-1001-0110,29.737
1000-0100-1001-0111,29.8267
1000-0100-1001-1000,32.3606
1000-0100-1001-1001,30.7227
1000-0100-1001-1010,32.4402
1000-0100-1001-1011,29.8133
1000-0100-1001-1100,32.0723
1000-0100-1001-1101,30.1377
1000-0100-1001-1110,32.1178
1000-0100-1001-1111,28.6654
1000-0100-1010-0000,28.9005
1000-0100-1010-0001,28.1843
1000-0100-1010-0010,27.6911
1000-0100-1010-0011,26.9998
1000-0100-1010-0100,27.9176
1000-0100-1010-0101,27.0462
1000-0100-1010-0110,28.3106
1000-0100-1010-0111,27.7145
1000-0100-1010-1000,30.9328
1000-0100-1010-1001,31.6236
1000-0100-1010-1010,30.7066
1000-0100-1010-1011,30.9845
1000-0100-1010-1100,30.1169
1000-0100-1010-1101,30.4548
1000-0100-1010-1110,31.1015
1000-0100-1010-1111,30.6374
1000-0100-1011-0000,29.1311
1000-0100-1011-0001,30.0214
1000-0100-1011-0010,27.6072
1000-0100-1011-0011,28.832
1000-0100-1011-0100,29.3069
1000-0100-1011-0101,29.9248
1000-0100-1011-0110,29.5409
1000-0100-1011-0111,30.0677
1000-0100-1011-1000,32.2615
1000-0100-1011-1001,31.8739
1000-0100-1011-1010,31.2754
1000-0100-1011-1011,30.5568
1000-0100-1011-1100,31.3572
1000-0100-1011-1101,30.5979
1000-0100-1011-1110,32.1333
1000-0100-1011-1111,28.964
1000-0100-1100-0000,29.177
1000-0100-1100-0001,29.1546
1000-0100-1100-0010,28.8104
1000-0100-1100-0011,27.678
1000-0100-1100-0100,27.9558
1000-0100-1100-0101,29.7583
1000-0100-1100-0110,27.1522
1000-0100-1100-0111,29.8059
1000-0100-1100-1000,30.564
1000-0100-1100-1001,30.0579
1000-0100-1100-1010,31.7095
1000-0100-1100-1011,32.1549
1000-0100-1100-1100,30.8577
1000-0100-1100-1101,31.0165
1000-0100-1100-1110,31.4366
1000-0100-1100-1111,31.1648
1000-0100-1101-0000,30.4855
1000-0100-1101-0001,29.7874
1000-0100-1101-0010,30.0147
1000-0100-1101-0011,29.4902
1000-0100-1101-0100,30.0455
1000-0100-1101-0101,30.8601
1000-0100-1101-0110,30.1328
1000-0100-1101-0111,30.7575
1000-0100-1101-1000,32.6894
1000-0100-1101-1001,30.9176
1000-0100-1101-1010,32.8952
1000-0100-1101-1011,30.6965
1000-0100-1101-1100,32.2216
1000-0100-1101-1101,30.3168
1000-0100-1101-1110,32.4523
1000-0100-1101-1111,29.3498
1000-0100-1110-0000,29.273
1000-0100-1110-0001,28.5625
1000-0100-1110-0010,28.5377
1000-0100-1110-0011,27.3969
1000-0100-1110-0100,28.7534
1000-0100-1110-0101,29.383
1000-0100-1110-0110,27.362
1000-0100-1110-0111,27.351
1000-0100-1110-1000,31.3766
1000-0100-1110-1001,31.804
1000-0100-1110-1010,31.1598
1000-0100-1110-1011,30.9176
1000-0100-1110-1100,30.1653
1000-0100-1110-1101,31.8338
1000-0100-1110-1110,30.8886
1000-0100-1110-1111,30.7249
1000-0100-1111-0000,29.5497
1000-0100-1111-0001,29.7737
1000-0100-1111-0010,29.4339
1000-0100-1111-0011,28.1727
1000-0100-1111-0100,29.3712
1000-0100-1111-0101,30.0524
1000-0100-1111-0110,28.8952
1000-0100-1111-0111,29.8196
1000-0100-1111-1000,32.1044
1000-0100-1111-1001,31.9185
1000-0100-1111-1010,31.7389
1000-0100-1111-1011,30.8025
1000-0100-1111-1100,31.5699
1000-0100-1111-1101,31.3952
1000-0100-1111-1110,32.4069
1000-0100-1111-1111,29.4713
1000-0101-0000-0000,27.246
1000-0101-0000-0001,27.8629
1000-0101-0000-0010,28.1038
1000-0101-0000-0011,30.3262
1000-0101-0000-0100,30.2289
1000-0101-0000-0101,31.7871
1000-0101-0000-0110,31.2331
1000-0101-0000-0111,33.433
1000-0101-0000-1000,29.4768
1000-0101-0000-1001,29.7337
1000-0101-0000-1010,32.1392
1000-0101-0000-1011,31.7433
1000-0101-0000-1100,32.5245
1000-0101-0000-1101,31.7764
1000-0101-0000-1110,34.1198
1000-0101-0000-1111,32.0854
1000-0101-0001-0000,28.2904
1000-0101-0001-0001,28.0798
1000-0101-0001-0010,29.609
1000-0101-0001-0011,28.9998
1000-0101-0001-0100,31.2331
1000-0101-0001-0101,33.433
1000-0101-0001-0110,32.9051
1000-0101-0001-0111,30.8787
1000-0101-0001-1000,34.3179
1000-0101-0001-1001,31.4719
1000-0101-0001-1010,35.4378
1000-0101-0001-1011,29.3003
1000-0101-0001-1100,33.4046
1000-0101-0001-1101,31.9118
1000-0101-0001-1110,35.6006
1000-0101-0001-1111,30.6787
1000-0101-0010-0000,27.1293
1000-0101-0010-0001,28.1843
1000-0101-0010-0010,27.8882
1000-0101-0010-0011,30.4128
1000-0101-0010-0100,31.2658
1000-0101-0010-0101,32.1509
1000-0101-0010-0110,31.7418
1000-0101-0010-0111,33.6223
1000-0101-0010-1000,32.2551
1000-0101-0010-1001,31.6751
1000-0101-0010-1010,32.3003
1000-0101-0010-1011,30.1164
1000-0101-0010-1100,32.5245
1000-0101-0010-1101,30.0728
1000-0101-0010-1110,35.1909
1000-0101-0010-1111,32.8561
1000-0101-0011-0000,27.9573
1000-0101-0011-0001,29.127
1000-0101-0011-0010,29.1431
1000-0101-0011-0011,29.3154
1000-0101-0011-0100,31.7418
1000-0101-0011-0101,33.6223
1000-0101-0011-0110,32.0892
1000-0101-0011-0111,29.0616
1000-0101-0011-1000,34.4572
1000-0101-0011-1001,32.3999
1000-0101-0011-1010,34.4282
1000-0101-0011-1011,28.4757
1000-0101-0011-1100,33.4378
1000-0101-0011-1101,31.8804
1000-0101-0011-1110,35.5374
1000-0101-0011-1111,28.2185
1000-0101-0100-0000,28.5527
1000-0101-0100-0001,30.3623
1000-0101-0100-0010,28.9589
1000-0101-0100-0011,30.7448
1000-0101-0100-0100,29.7333
1000-0101-0100-0101,32.3836
1000-0101-0100-0110,31.196
1000-0101-0100-0111,33.3583
1000-0101-0100-1000,33.1275
1000-0101-0100-1001,30.1869
1000-0101-0100-1010,33.232
1000-0101-0100-1011,32.3882
1000-0101-0100-1100,33.0667
1000-0101-0100-1101,29.1713
1000-0101-0100-1110,35.6223
1000-0101-0100-1111,33.1431
1000-0101-0101-0000,29.9955
1000-0101-0101-0001,29.7749
1000-0101-0101-0010,29.0167
1000-0101-0101-0011,30.3504
1000-0101-0101-0100,29.6958
1000-0101-0101-0101,31.6851
1000-0101-0101-0110,32.2362
1000-0101-0101-0111,29.4955
1000-0101-0101-1000,34.5581
1000-0101-0101-1001,31.8755
1000-0101-0101-1010,33.7779
1000-0101-0101-1011,29.2727
1000-0101-0101-1100,34.0742
1000-0101-0101-1101,31.7508
1000-0101-0101-1110,35.9118
1000-0101-0101-1111,28.7459
1000-0101-0110-0000,30.1778
1000-0101-0110-0001,31.0949
1000-0101-0110-0010,29.3276
1000-0101-0110-0011,30.9793
1000-0101-0110-0100,31.1207
1000-0101-0110-0101,32.7688
1000-0101-0110-0110,30.2289
1000-0101-0110-0111,33.8593
1000-0101-0110-1000,33.2196
1000-0101-0110-1001,32.5555
1000-0101-0110-1010,34.678
1000-0101-0110-1011,29.3127
1000-0101-0110-1100,33.3447
1000-0101-0110-1101,29.8541
1000-0101-0110-1110,35.3091
1000-0101-0110-1111,33.0667
1000-0101-0111-0000,30.5354
1000-0101-0111-0001,30.2932
1000-0101-0111-0010,29.174
1000-0101-0111-0011,30.0174
1000-0101-0111-0100,31.4596
1000-0101-0111-0101,33.6277
1000-0101-0111-0110,31.338
1000-0101-0111-0111,29.7389
1000-0101-0111-1000,34.7478
1000-0101-0111-1001,33.2031
1000-0101-0111-1010,34.6223
1000-0101-0111-1011,29.1343
1000-0101-0111-1100,33.4187
1000-0101-0111-1101,30.3135
1000-0101-0111-1110,35.8087
1000-0101-0111-1111,27.2658
1000-0101-1000-0000,29.128
1000-0101-1000-0001,32.063
1000-0101-1000-0010,30.7095
1000-0101-1000-0011,32.4694
1000-0101-1000-0100,29.794
1000-0101-1000-0101,31.456
1000-0101-1000-0110,32.0779
1000-0101-1000-0111,32.869
1000-0101-1000-1000,28.8839
1000-0101-1000-1001,31.0845
1000-0101-1000-1010,32.7901
1000-0101-1000-1011,31.5477
1000-0101-1000-1100,32.4818
1000-0101-1000-1101,30.459
1000-0101-1000-1110,33.1909
1000-0101-1000-1111,30.8282
1000-0101-1001-0000,33.5952
1000-0101-1001-0001,31.7493
1000-0101-1001-0010,30.7523
1000-0101-1001-0011,29.2591
1000-0101-1001-0100,31.7212
1000-0101-1001-0101,32.6033
1000-0101-1001-0110,32.9907
1000-0101-1001-0111,30.8141
1000-0101-1001-1000,34.2743
1000-0101-1001-1001,31.7227
1000-0101-1001-1010,34.4187
1000-0101-1001-1011,29.5686
1000-0101-1001-1100,32.5607
1000-0101-1001-1101,30.6638
1000-0101-1001-1110,32.9837
1000-0101-1001-1111,30.3307
1000-0101-1010-0000,31.3917
1000-0101-1010-0001,33.8338
1000-0101-1010-0010,30.6498
1000-0101-1010-0011,33.1628
1000-0101-1010-0100,30.7418
1000-0101-1010-0101,31.2562
1000-0101-1010-0110,30.2965
1000-0101-1010-0111,32.6387
1000-0101-1010-1000,32.1044
1000-0101-1010-1001,32.0686
1000-0101-1010-1010,32.9218
1000-0101-1010-1011,32.3583
1000-0101-1010-1100,32.0373
1000-0101-1010-1101,30.1658
1000-0101-1010-1110,33.4426
1000-0101-1010-1111,29.345
1000-0101-1011-0000,33.5068
1000-0101-1011-0001,34.232
1000-0101-1011-0010,31.2414
1000-0101-1011-0011,29.5536
1000-0101-1011-0100,31.9001
1000-0101-1011-0101,31.7917
1000-0101-1011-0110,32.0337
1000-0101-1011-0111,27.7145
1000-0101-1011-1000,35.4187
1000-0101-1011-1001,32.3812
1000-0101-1011-1010,33.2829
1000-0101-1011-1011,29.6869
1000-0101-1011-1100,33.0483
1000-0101-1011-1101,31.2021
1000-0101-1011-1110,33.0556
1000-0101-1011-1111,27.9996
1000-0101-1100-0000,31.6765
1000-0101-1100-0001,33.3447
1000-0101-1100-0010,33.1044
1000-0101-1100-0011,32.9353
1000-0101-1100-0100,30.568
1000-0101-1100-0101,32.8338
1000-0101-1100-0110,32.8465
1000-0101-1100-0111,34.8087
1000-0101-1100-1000,32.145
1000-0101-1100-1001,32.1431
1000-0101-1100-1010,33.4572
1000-0101-1100-1011,32.4843
1000-0101-1100-1100,32.5425
1000-0101-1100-1101,30.9507
1000-0101-1100-1110,32.8722
1000-0101-1100-1111,31.4022
1000-0101-1101-0000,32.8722
1000-0101-1101-0001,34.1198
1000-0101-1101-0010,32.1217
1000-0101-1101-0011,30.8771
1000-0101-1101-0100,31.4034
1000-0101-1101-0101,33.0519
1000-0101-1101-0110,32.9218
1000-0101-1101-0111,31.3124
1000-0101-1101-1000,34.5271
1000-0101-1101-1001,31.6318
1000-0101-1101-1010,33.433
1000-0101-1101-1011,30.1574
1000-0101-1101-1100,33.3179
1000-0101-1101-1101,30.269
1000-0101-1101-1110,33.467
1000-0101-1101-1111,30.1593
1000-0101-1110-0000,32.5017
1000-0101-1110-0001,34.1353
1000-0101-1110-0010,32.7749
1000-0101-1110-0011,33.4235
1000-0101-1110-0100,31.711
1000-0101-1110-0101,34.5169
1000-0101-1110-0110,30.2749
1000-0101-1110-0111,34.4475
1000-0101-1110-1000,33.3091
1000-0101-1110-1001,32.4992
1000-0101-1110-1010,33.6723
1000-0101-1110-1011,32.6922
1000-0101-1110-1100,33.063
1000-0101-1110-1101,31.2331
1000-0101-1110-1110,33.0705
1000-0101-1110-1111,30.4063
1000-0101-1111-0000,32.7271
1000-0101-1111-0001,33.6666
1000-0101-1111-0010,31.7598
1000-0101-1111-0011,30.3481
1000-0101-1111-0100,32.1808
1000-0101-1111-0101,31.937
1000-0101-1111-0110,32.1255
1000-0101-1111-0111,29.7352
1000-0101-1111-1000,34.3812
1000-0101-1111-1001,32.1006
1000-0101-1111-1010,33.03
1000-0101-1111-1011,29.9319
1000-0101-1111-1100,32.9319
1000-0101-1111-1101,31.4057
1000-0101-1111-1110,33.5068
1000-0101-1111-1111,27.0537
1000-0110-0000-0000,26.4295
1000-0110-0000-0001,25.0664
1000-0110-0000-0010,26.8137
1000-0110-0000-0011,25.5677
1000-0110-0000-0100,28.5527
1000-0110-0000-0101,30.3623
1000-0110-0000-0110,29.9955
1000-0110-0000-0111,29.7749
1000-0110-0000-1000,29.4493
1000-0110-0000-1001,32.1808
1000-0110-0000-1010,33.2658
1000-0110-0000-1011,31.4682
1000-0110-0000-1100,30.9404
1000-0110-0000-1101,32.818
1000-0110-0000-1110,33.8787
1000-0110-0000-1111,32.2216
1000-0110-0001-0000,24.6347
1000-0110-0001-0001,25.4104
1000-0110-0001-0010,25.6634
1000-0110-0001-0011,27.0276
1000-0110-0001-0100,28.9589
1000-0110-0001-0101,30.7448
1000-0110-0001-0110,29.0167
1000-0110-0001-0111,30.3504
1000-0110-0001-1000,32.3859
1000-0110-0001-1001,30.9168
1000-0110-0001-1010,29.5902
1000-0110-0001-1011,29.6178
1000-0110-0001-1100,32.195
1000-0110-0001-1101,31.7886
1000-0110-0001-1110,29.6709
1000-0110-0001-1111,31.5568
1000-0110-0010-0000,26.5929
1000-0110-0010-0001,24.9336
1000-0110-0010-0010,26.4869
1000-0110-0010-0011,25.5881
1000-0110-0010-0100,30.1778
1000-0110-0010-0101,31.0949
1000-0110-0010-0110,30.5354
1000-0110-0010-0111,30.2932
1000-0110-0010-1000,32.9018
1000-0110-0010-1001,33.4378
1000-0110-0010-1010,33.8529
1000-0110-0010-1011,31.5309
1000-0110-0010-1100,31.5464
1000-0110-0010-1101,33.1044
1000-0110-0010-1110,34.8593
1000-0110-0010-1111,33.1589
1000-0110-0011-0000,24.6875
1000-0110-0011-0001,24.707
1000-0110-0011-0010,25.508
1000-0110-0011-0011,26.1611
1000-0110-0011-0100,29.3276
1000-0110-0011-0101,30.9793
1000-0110-0011-0110,29.174
1000-0110-0011-0111,30.0174
1000-0110-0011-1000,32.4621
1000-0110-0011-1001,32.4645
1000-0110-0011-1010,33.0084
1000-0110-0011-1011,30.36
1000-0110-0011-1100,31.6808
1000-0110-0011-1101,32.5818
1000-0110-0011-1110,32.781
1000-0110-0011-1111,30.4276
1000-0110-0100-0000,27.7558
1000-0110-0100-0001,27.2579
1000-0110-0100-0010,27.3359
1000-0110-0100-0011,26.3028
1000-0110-0100-0100,28.3017
1000-0110-0100-0101,29.6758
1000-0110-0100-0110,29.0864
1000-0110-0100-0111,29.5818
1000-0110-0100-1000,31.9218
1000-0110-0100-1001,33.093
1000-0110-0100-1010,34.2488
1000-0110-0100-1011,32.4596
1000-0110-0100-1100,31.6695
1000-0110-0100-1101,32.3357
1000-0110-0100-1110,34.4768
1000-0110-0100-1111,33.2786
1000-0110-0101-0000,27.3359
1000-0110-0101-0001,26.3028
1000-0110-0101-0010,26.2928
1000-0110-0101-0011,27.2526
1000-0110-0101-0100,29.0136
1000-0110-0101-0101,30.2206
1000-0110-0101-0110,28.9136
1000-0110-0101-0111,30.7249
1000-0110-0101-1000,33.2196
1000-0110-0101-1001,31.9421
1000-0110-0101-1010,32.2467
1000-0110-0101-1011,30.4134
1000-0110-0101-1100,32.4992
1000-0110-0101-1101,32.0391
1000-0110-0101-1110,32.9837
1000-0110-0101-1111,31.0686
1000-0110-0110-0000,28.8282
1000-0110-0110-0001,27.7855
1000-0110-0110-0010,27.2209
1000-0110-0110-0011,26.6372
1000-0110-0110-0100,29.4448
1000-0110-0110-0101,30.0314
1000-0110-0110-0110,28.963
1000-0110-0110-0111,29.4169
1000-0110-0110-1000,33.6223
1000-0110-0110-1001,34.0373
1000-0110-0110-1010,34.4378
1000-0110-0110-1011,31.6709
1000-0110-0110-1100,32.2488
1000-0110-0110-1101,32.8886
1000-0110-0110-1110,34.2154
1000-0110-0110-1111,33.6498
1000-0110-0111-0000,27.2209
1000-0110-0111-0001,26.6372
1000-0110-0111-0010,26.2934
1000-0110-0111-0011,26.1239
1000-0110-0111-0100,28.8079
1000-0110-0111-0101,30.4651
1000-0110-0111-0110,28.3176
1000-0110-0111-0111,29.8613
1000-0110-0111-1000,32.5898
1000-0110-0111-1001,33.1353
1000-0110-0111-1010,33.1275
1000-0110-0111-1011,31.2227
1000-0110-0111-1100,32.2509
1000-0110-0111-1101,33.0084
1000-0110-0111-1110,33.0409
1000-0110-0111-1111,30.0451
1000-0110-1000-0000,29.3072
1000-0110-1000-0001,30.2567
1000-0110-1000-0010,28.7737
1000-0110-1000-0011,28.9703
1000-0110-1000-0100,29.6457
1000-0110-1000-0101,30.3732
1000-0110-1000-0110,29.5842
1000-0110-1000-0111,29.2299
1000-0110-1000-1000,29.2687
1000-0110-1000-1001,32.1688
1000-0110-1000-1010,32.8787
1000-0110-1000-1011,32.3789
1000-0110-1000-1100,31.195
1000-0110-1000-1101,31.6554
1000-0110-1000-1110,31.7433
1000-0110-1000-1111,31.9507
1000-0110-1001-0000,30.1406
1000-0110-1001-0001,29.6705
1000-0110-1001-0010,27.4167
1000-0110-1001-0011,28.8159
1000-0110-1001-0100,29.4508
1000-0110-1001-0101,30.1668
1000-0110-1001-0110,28.366
1000-0110-1001-0111,29.4836
1000-0110-1001-1000,32.6415
1000-0110-1001-1001,31.004
1000-0110-1001-1010,32.2615
1000-0110-1001-1011,30.4163
1000-0110-1001-1100,32.1063
